Date,AAPL,WMT,TSLA,GE,`MZN,DB
2012-03-12 00:00:00-04:00,16.5550537109375,15.343792915344238,2.4006669521331787,71.24456787109375,,31.295303344726562
2012-03-13 00:00:00-04:00,17.037904739379883,15.424707412719727,2.4059998989105225,72.95767974853516,,32.660308837890625
2012-03-14 00:00:00-04:00,17.682117462158203,15.44494342803955,2.3526670932769775,73.7025375366211,,33.13307189941406
2012-03-15 00:00:00-04:00,17.56155014038086,15.482874870300293,2.3333330154418945,75.08049774169922,,33.605831146240234
2012-03-16 00:00:00-04:00,17.561847686767578,15.384255409240723,2.3546669483184814,75.2294692993164,,33.98537063598633
2012-03-19 00:00:00-04:00,18.02762222290039,15.358968734741211,2.3320000171661377,75.2667236328125,,34.65787887573242
2012-03-20 00:00:00-04:00,18.17337417602539,15.323568344116211,2.330667018890381,74.74532318115234,,34.25171661376953
2012-03-21 00:00:00-04:00,18.069597244262695,15.313448905944824,2.3433330059051514,74.74532318115234,,33.90546798706055
2012-03-22 00:00:00-04:00,17.97484016418457,15.336214065551758,2.293333053588867,73.92599487304688,,33.41939163208008
2012-03-23 00:00:00-04:00,17.87615966796875,15.361495971679688,2.2720000743865967,73.66529846191406,,33.91212463378906
2012-03-26 00:00:00-04:00,18.203962326049805,15.475290298461914,2.493333101272583,74.67085266113281,,34.73112869262695
2012-03-27 00:00:00-04:00,18.428903579711914,15.447470664978027,2.5293331146240234,74.63356018066406,,34.08524703979492
2012-03-28 00:00:00-04:00,18.5230712890625,15.472764015197754,2.5233330726623535,74.52188110351562,,33.898807525634766
2012-03-29 00:00:00-04:00,18.290340423583984,15.379199981689453,2.4886670112609863,74.29842376708984,,32.96659851074219
2012-03-30 00:00:00-04:00,17.981122970581055,15.475290298461914,2.4826669692993164,74.74532318115234,,33.15304946899414
2012-04-02 00:00:00-04:00,18.553356170654297,15.515745162963867,2.438667058944702,74.5591049194336,,33.27956008911133
2012-04-03 00:00:00-04:00,18.873964309692383,15.336214065551758,2.5339999198913574,74.3356704711914,,32.147605895996094
2012-04-04 00:00:00-04:00,18.723703384399414,15.237590789794922,2.3333330154418945,73.51631164550781,,30.869150161743164
2012-04-05 00:00:00-04:00,19.004724502563477,15.341269493103027,2.2986669540405273,72.58528900146484,,30.456321716308594
2012-04-09 00:00:00-04:00,19.08119773864746,15.204723358154297,2.2100000381469727,71.5052261352539,,29.95026969909668
2012-04-10 00:00:00-04:00,18.847570419311523,15.154150009155273,2.1640000343322754,69.79210662841797,,28.964805603027344
2012-04-11 00:00:00-04:00,18.780385971069336,15.121278762817383,2.2060000896453857,70.79764556884766,,30.003541946411133
2012-04-12 00:00:00-04:00,18.677518844604492,15.207254409790039,2.22933292388916,71.87767791748047,,30.93573760986328
2012-04-13 00:00:00-04:00,18.15147590637207,15.113687515258789,2.239332914352417,70.31348419189453,,29.497486114501953
2012-04-16 00:00:00-04:00,17.398696899414062,15.318512916564941,2.1500000953674316,70.38794708251953,,29.557415008544922
2012-04-17 00:00:00-04:00,18.285539627075195,15.64470386505127,2.1493330001831055,72.02664184570312,,30.835861206054688
2012-04-18 00:00:00-04:00,18.244754791259766,15.692748069763184,2.177333116531372,71.13282012939453,,30.26322364807129
2012-04-19 00:00:00-04:00,17.617937088012695,15.614356994628906,2.2106668949127197,71.28176879882812,,29.47751235961914
2012-04-20 00:00:00-04:00,17.184263229370117,15.791370391845703,2.2106668949127197,72.10111236572266,,30.203296661376953
2012-04-23 00:00:00-04:00,17.1458740234375,15.055532455444336,2.129333019256592,71.0210952758789,,29.09131622314453
2012-04-24 00:00:00-04:00,16.803382873535156,14.607965469360352,2.121332883834839,72.771484375,,29.36431121826172
2012-04-25 00:00:00-04:00,18.294530868530273,14.504287719726562,2.194000005722046,72.43631744384766,,30.27654266357422
2012-04-26 00:00:00-04:00,18.225561141967773,14.90633773803711,2.2326669692993164,73.06944274902344,,29.23114776611328
2012-04-27 00:00:00-04:00,18.08460807800293,14.9265718460083,2.2226669788360596,73.66529846191406,,29.624004364013672
2012-04-30 00:00:00-04:00,17.514169692993164,14.896231651306152,2.208667039871216,72.9204330444336,,28.891565322875977
2012-05-01 00:00:00-04:00,17.458688735961914,14.936687469482422,2.252000093460083,73.73978424072266,,29.417591094970703
2012-05-02 00:00:00-04:00,17.574148178100586,14.921507835388184,2.262666940689087,73.62808227539062,,28.15911102294922
2012-05-03 00:00:00-04:00,17.44939422607422,14.916458129882812,2.1640000343322754,73.03218078613281,,27.07376480102539
2012-05-04 00:00:00-04:00,16.952434539794922,14.843127250671387,2.121999979019165,72.02664184570312,,27.16032600402832
2012-05-07 00:00:00-04:00,17.079301834106445,14.967034339904785,2.1646668910980225,71.95215606689453,,27.5931396484375
2012-05-08 00:00:00-04:00,17.04030990600586,14.931631088256836,2.012666940689087,71.69144439697266,,26.8873291015625
2012-05-09 00:00:00-04:00,17.07029914855957,15.02785873413086,2.003999948501587,70.42521667480469,,26.234786987304688
2012-05-10 00:00:00-04:00,17.110488891601562,15.068594932556152,2.1973330974578857,71.09557342529297,,26.834054946899414
2012-05-11 00:00:00-04:00,16.99622344970703,15.12714672088623,2.1500000953674316,70.79764556884766,,26.37462043762207
2012-05-14 00:00:00-04:00,16.741601943969727,15.038044929504395,2.003999948501587,69.27071380615234,,25.4024658203125
2012-05-15 00:00:00-04:00,16.590137481689453,15.109330177307129,1.9620000123977661,68.52587127685547,,24.68999671936035
2012-05-16 00:00:00-04:00,16.377511978149414,15.068594932556152,1.9453330039978027,70.76041412353516,,24.230558395385742
2012-05-17 00:00:00-04:00,15.898856163024902,15.702497482299805,1.9046670198440552,70.31348419189453,,23.86433219909668
2012-05-18 00:00:00-04:00,15.906647682189941,15.893438339233398,1.8373329639434814,70.57418823242188,,23.98418617248535
2012-05-21 00:00:00-04:00,16.83336639404297,16.048721313476562,1.9179999828338623,71.20731353759766,,24.77655792236328
2012-05-22 00:00:00-04:00,16.70410919189453,16.224388122558594,2.053333044052124,71.43077087402344,,24.70997428894043
2012-05-23 00:00:00-04:00,17.1116943359375,16.44078826904297,2.068000078201294,71.43077087402344,,24.68999671936035
2012-05-24 00:00:00-04:00,16.954538345336914,16.565521240234375,2.018666982650757,71.69144439697266,,24.30379867553711
2012-05-25 00:00:00-04:00,16.863664627075195,16.62662124633789,1.987333059310913,71.5052261352539,,24.42365264892578
2012-05-29 00:00:00-04:00,17.162979125976562,16.720823287963867,2.1126670837402344,72.06389617919922,,24.41033363342285
2012-05-30 00:00:00-04:00,17.369909286499023,16.659711837768555,2.0273330211639404,70.90936279296875,,23.73781967163086
2012-05-31 00:00:00-04:00,17.326725006103516,16.756460189819336,1.9666670560836792,71.09557342529297,,23.957555770874023
2012-06-01 00:00:00-04:00,16.82468032836914,16.68771743774414,1.8766670227050781,69.04725646972656,,22.862009048461914
2012-06-04 00:00:00-04:00,16.92364501953125,16.799741744995117,1.858667016029358,67.59478759765625,,23.450498580932617
2012-06-05 00:00:00-04:00,16.879852294921875,16.674985885620117,1.8606669902801514,67.93000793457031,,23.45734405517578
2012-06-06 00:00:00-04:00,17.138683319091797,16.784456253051758,1.9479999542236328,70.31348419189453,,24.552200317382812
2012-06-07 00:00:00-04:00,17.146482467651367,16.769189834594727,1.9286669492721558,70.76041412353516,,24.517982482910156
2012-06-08 00:00:00-04:00,17.404396057128906,17.367446899414062,2.0053329467773438,71.5052261352539,,24.627470016479492
2012-06-11 00:00:00-04:00,17.129989624023438,17.19179916381836,1.9413330554962158,71.17008209228516,,23.908971786499023
2012-06-12 00:00:00-04:00,17.279634475708008,17.24016571044922,1.9773329496383667,72.54803466796875,,24.2442684173584
2012-06-13 00:00:00-04:00,17.15967559814453,17.074684143066406,1.9846669435501099,72.13836669921875,,23.977397918701172
2012-06-14 00:00:00-04:00,17.14078140258789,17.217247009277344,1.9593329429626465,73.44181823730469,,24.08003807067871
2012-06-15 00:00:00-04:00,17.218759536743164,17.247793197631836,1.99399995803833,74.69293975830078,,24.983299255371094
2012-06-18 00:00:00-04:00,17.56814956665039,17.34200096130371,2.122667074203491,73.75926971435547,,24.168996810913086
2012-06-19 00:00:00-04:00,17.617036819458008,17.263076782226562,2.1393330097198486,74.69293975830078,,24.914871215820312
2012-06-20 00:00:00-04:00,17.566951751708984,17.44382667541504,2.252000093460083,75.0664291381836,,25.15437126159668
2012-06-21 00:00:00-04:00,17.324920654296875,17.235074996948242,2.1459999084472656,73.559814453125,,24.29901123046875
2012-06-22 00:00:00-04:00,17.457792282104492,17.133237838745117,2.25266695022583,74.61445617675781,,24.620630264282227
2012-06-25 00:00:00-04:00,17.117982864379883,17.357267379760742,2.2073330879211426,73.52215576171875,,23.423126220703125
2012-06-26 00:00:00-04:00,17.155780792236328,17.459096908569336,2.107332944869995,74.57677459716797,,23.62156867980957
2012-06-27 00:00:00-04:00,17.229860305786133,17.461650848388672,2.130666971206665,75.81971740722656,,24.168996810913086
2012-06-28 00:00:00-04:00,17.0664005279541,17.387813568115234,2.0940001010894775,76.08336639404297,,23.183626174926758
2012-06-29 00:00:00-04:00,17.514774322509766,17.749326705932617,2.0859999656677246,78.49394226074219,,24.750640869140625
2012-07-02 00:00:00-04:00,17.770292282104492,17.65513038635254,2.0266671180725098,77.17565155029297,,25.23648452758789
2012-07-03 00:00:00-04:00,17.9769344329834,18.011531829833984,2.0439999103546143,76.94965362548828,,25.462299346923828
2012-07-05 00:00:00-04:00,18.29273223876953,18.095544815063477,2.0820000171661377,76.57300567626953,,24.251113891601562
2012-07-06 00:00:00-04:00,18.170974731445312,18.166831970214844,2.065999984741211,75.33007049560547,,23.02623748779297
2012-07-09 00:00:00-04:00,18.411209106445312,18.26866912841797,2.0993330478668213,75.48072052001953,,22.889381408691406
2012-07-10 00:00:00-04:00,18.240854263305664,18.357769012451172,2.0846669673919678,73.8988037109375,,22.32826805114746
2012-07-11 00:00:00-04:00,18.127483367919922,18.395952224731445,2.1006669998168945,74.12480163574219,,22.369325637817383
2012-07-12 00:00:00-04:00,17.961633682250977,18.40867805480957,2.180000066757202,73.22084045410156,,21.794525146484375
2012-07-13 00:00:00-04:00,18.143680572509766,18.630176544189453,2.2833330631256104,74.46379852294922,,21.62345314025879
2012-07-16 00:00:00-04:00,18.201862335205078,18.579256057739258,2.3973329067230225,73.78579711914062,,21.370269775390625
2012-07-17 00:00:00-04:00,18.202760696411133,18.609800338745117,2.2233328819274902,74.27543640136719,,21.383949279785156
2012-07-18 00:00:00-04:00,18.182371139526367,18.546154022216797,2.1433329582214355,74.7274398803711,,21.57555389404297
2012-07-19 00:00:00-04:00,18.424102783203125,18.210115432739258,2.1513330936431885,74.57677459716797,,21.57555389404297
2012-07-20 00:00:00-04:00,18.12359619140625,18.393409729003906,2.119333028793335,74.84042358398438,,20.562808990478516
2012-07-23 00:00:00-04:00,18.109493255615234,18.29157066345215,2.0439999103546143,75.66908264160156,,19.68008041381836
2012-07-24 00:00:00-04:00,18.022214889526367,18.36540985107422,1.9893330335617065,75.21709442138672,,19.276350021362305
2012-07-25 00:00:00-04:00,17.24394989013672,18.350130081176758,1.9299999475479126,75.33007049560547,,18.708389282226562
2012-07-26 00:00:00-04:00,17.24125099182129,18.754907608032227,1.8753329515457153,77.4393081665039,,19.76219367980957
2012-07-27 00:00:00-04:00,17.549558639526367,18.971309661865234,1.9673329591751099,78.79523468017578,,21.04865264892578
2012-07-30 00:00:00-04:00,17.845569610595703,19.08841323852539,1.8233330249786377,78.34324645996094,,20.720191955566406
2012-07-31 00:00:00-04:00,18.31732940673828,18.948387145996094,1.8279999494552612,78.1549301147461,,20.76125144958496
2012-08-01 00:00:00-04:00,18.198871612548828,18.742191314697266,1.75,78.07962036132812,,20.391735076904297
2012-08-02 00:00:00-04:00,18.228254318237305,18.851652145385742,1.7400000095367432,77.28864288330078,,19.399520874023438
2012-08-03 00:00:00-04:00,18.465482711791992,18.97894287109375,1.8179999589920044,78.94591522216797,,21.34973907470703
2012-08-06 00:00:00-04:00,18.67092514038086,18.91020965576172,1.8846670389175415,78.9836196899414,,21.37710952758789
2012-08-07 00:00:00-04:00,18.62173080444336,18.836381912231445,2.016666889190674,79.5485610961914,,21.63713836669922
2012-08-08 00:00:00-04:00,18.590246200561523,19.02015495300293,1.9393329620361328,79.13422393798828,,21.62345314025879
2012-08-09 00:00:00-04:00,18.696258544921875,18.90241813659668,1.9606670141220093,79.32254791259766,,21.62345314025879
2012-08-10 00:00:00-04:00,18.725486755371094,18.858903884887695,1.996000051498413,79.47321319580078,,21.466066360473633
2012-08-13 00:00:00-04:00,18.975479125976562,18.7872371673584,2.078000068664551,79.05889892578125,,21.2197208404541
2012-08-14 00:00:00-04:00,19.026378631591797,18.943363189697266,1.9613330364227295,78.87059020996094,,21.000751495361328
2012-08-15 00:00:00-04:00,19.00047492980957,19.055986404418945,1.9600000381469727,78.94591522216797,,21.062339782714844
2012-08-16 00:00:00-04:00,19.166446685791016,18.467287063598633,2.0199999809265137,79.2848892211914,,21.90401268005371
2012-08-17 00:00:00-04:00,19.520944595336914,18.42633819580078,2.000667095184326,79.09656524658203,,22.52671241760254
2012-08-20 00:00:00-04:00,20.03418731689453,18.505680084228516,1.9673329591751099,78.83291625976562,,22.369325637817383
2012-08-21 00:00:00-04:00,19.760404586791992,18.28299331665039,1.9406670331954956,78.53160858154297,,23.313640594482422
2012-08-22 00:00:00-04:00,20.146236419677734,18.370027542114258,1.9966670274734497,78.26795196533203,,23.559980392456055
2012-08-23 00:00:00-04:00,19.958288192749023,18.316274642944336,2.0486669540405273,77.74065399169922,,23.498401641845703
2012-08-24 00:00:00-04:00,19.976051330566406,18.457054138183594,1.9666670560836792,78.34324645996094,,23.299955368041992
2012-08-27 00:00:00-04:00,20.351348876953125,18.556867599487305,1.8880000114440918,78.53160858154297,,23.68999671936035
2012-08-28 00:00:00-04:00,20.32485008239746,18.53384017944336,1.9126670360565186,78.38093566894531,,23.477869033813477
2012-08-29 00:00:00-04:00,20.284791946411133,18.625978469848633,1.8940000534057617,78.41860961914062,,23.491554260253906
2012-08-30 00:00:00-04:00,19.995634078979492,18.492889404296875,1.8940000534057617,77.74065399169922,,23.169940948486328
2012-08-31 00:00:00-04:00,20.036901473999023,18.58247184753418,1.901332974433899,78.0042724609375,,24.251113891601562
2012-09-04 00:00:00-04:00,20.32996368408203,18.81539535522461,1.8760000467300415,77.25096893310547,,23.83370018005371
2012-09-05 00:00:00-04:00,20.18720245361328,18.825632095336914,1.8626669645309448,77.7782974243164,,24.038984298706055
2012-09-06 00:00:00-04:00,20.369121551513672,19.148136138916016,1.9033329486846924,80.26419067382812,,25.73601722717285
2012-09-07 00:00:00-04:00,20.494722366333008,18.894737243652344,1.9566669464111328,81.31881713867188,,27.49462890625
2012-09-10 00:00:00-04:00,19.96160125732422,18.81539535522461,1.824666976928711,80.90446472167969,,27.49462890625
2012-09-11 00:00:00-04:00,19.896848678588867,18.956165313720703,1.8533329963684082,81.31881713867188,,29.164287567138672
2012-09-12 00:00:00-04:00,20.173948287963867,18.958730697631836,1.8853329420089722,82.44877624511719,,29.034276962280273
2012-09-13 00:00:00-04:00,20.571224212646484,19.23260498046875,1.9653329849243164,82.93841552734375,,29.335363388061523
2012-09-14 00:00:00-04:00,20.821229934692383,19.068790435791016,2.0260000228881836,83.27742004394531,,30.286518096923828
2012-09-17 00:00:00-04:00,21.07724380493164,18.938251495361328,2.169332981109619,83.05142974853516,,30.30704689025879
2012-09-18 00:00:00-04:00,21.14139747619629,18.92801284790039,2.0893330574035645,83.76704406738281,,29.054805755615234
2012-09-19 00:00:00-04:00,21.147119522094727,19.035511016845703,2.069999933242798,84.482666015625,,29.22587776184082
2012-09-20 00:00:00-04:00,21.044723510742188,19.13278579711914,2.059999942779541,85.12786102294922,,28.890573501586914
2012-09-21 00:00:00-04:00,21.086576461791992,19.055986404418945,2.001332998275757,85.50739288330078,,29.184823989868164
2012-09-24 00:00:00-04:00,20.806459426879883,19.130218505859375,2.0439999103546143,84.86222839355469,,29.047958374023438
2012-09-25 00:00:00-04:00,20.286895751953125,19.007356643676758,1.843999981880188,84.67243957519531,,28.349987030029297
2012-09-26 00:00:00-04:00,20.035099029541016,18.989437103271484,1.8359999656677246,83.87544250488281,,27.084056854248047
2012-09-27 00:00:00-04:00,20.521230697631836,18.935686111450195,1.8993330001831055,86.2664794921875,,27.713600158691406
2012-09-28 00:00:00-04:00,20.092924118041992,18.889616012573242,1.9520000219345093,86.19054412841797,,27.131961822509766
2012-10-01 00:00:00-04:00,19.860698699951172,18.9536075592041,1.944000005722046,86.57006072998047,,27.515159606933594
2012-10-02 00:00:00-04:00,19.91853141784668,18.876819610595703,1.9866670370101929,86.49417114257812,,27.94626235961914
2012-10-03 00:00:00-04:00,20.223939895629883,18.99199676513672,1.9533330202102661,86.94959259033203,,28.548433303833008
2012-10-04 00:00:00-04:00,20.083887100219727,19.12510108947754,1.9600000381469727,87.10143280029297,,28.96584701538086
2012-10-05 00:00:00-04:00,19.655879974365234,19.230045318603516,1.9259999990463257,87.74658966064453,,28.897418975830078
2012-10-08 00:00:00-04:00,19.221561431884766,19.260757446289062,1.9500000476837158,86.98755645751953,,28.616859436035156
2012-10-09 00:00:00-04:00,19.15168571472168,18.976646423339844,1.891332983970642,85.84899139404297,,27.94626235961914
2012-10-10 00:00:00-04:00,19.30408477783203,19.304264068603516,1.8933329582214355,85.12786102294922,,28.172069549560547
2012-10-11 00:00:00-04:00,18.918249130249023,19.199331283569336,1.8880000114440918,85.4314956665039,,29.1779727935791
2012-10-12 00:00:00-04:00,18.96674919128418,19.40409278869629,1.8426669836044312,85.31761932373047,,28.705820083618164
2012-10-15 00:00:00-04:00,19.118850708007812,19.747072219848633,1.8220000267028809,85.92488098144531,,29.458538055419922
2012-10-16 00:00:00-04:00,19.571552276611328,19.685644149780273,1.8706669807434082,85.92488098144531,,30.80657958984375
2012-10-17 00:00:00-04:00,19.415531158447266,19.71636199951172,1.9213329553604126,86.94959259033203,,31.64824867248535
2012-10-18 00:00:00-04:00,19.055002212524414,19.596059799194336,1.869333028793335,86.57006072998047,,31.73036003112793
2012-10-19 00:00:00-04:00,18.368267059326172,19.35546112060547,1.8493330478668213,83.6097640991211,,30.437063217163086
2012-10-22 00:00:00-04:00,19.096874237060547,19.363142013549805,1.8566670417785645,82.35731506347656,,30.970809936523438
2012-10-23 00:00:00-04:00,18.474285125732422,19.13534164428711,1.8926670551300049,80.76333618164062,,29.889631271362305
2012-10-24 00:00:00-04:00,18.578800201416016,19.15069580078125,1.8279999494552612,80.68740844726562,,29.636445999145508
2012-10-25 00:00:00-04:00,18.359233856201172,19.278675079345703,1.8346669673919678,80.68740844726562,,29.75277328491211
2012-10-26 00:00:00-04:00,18.192371368408203,19.22492218017578,1.8253329992294312,80.11812591552734,,29.951221466064453
2012-10-31 00:00:00-04:00,17.930927276611328,19.201885223388672,1.8753329515457153,79.92835998535156,,31.278732299804688
2012-11-01 00:00:00-04:00,17.96766471862793,18.80002784729004,1.9500000476837158,80.99102020263672,,31.88089942932129
2012-11-02 00:00:00-04:00,17.37310791015625,18.625978469848633,1.9279999732971191,80.87715911865234,,31.121347427368164
2012-11-05 00:00:00-05:00,17.60865020751953,18.72068214416504,2.0999999046325684,81.25670623779297,,30.950275421142578
2012-11-06 00:00:00-05:00,17.555330276489258,18.879379272460938,2.076667070388794,81.93984985351562,,31.53876495361328
2012-11-07 00:00:00-05:00,16.88361930847168,18.713010787963867,2.1026670932769775,80.19403076171875,,30.170188903808594
2012-11-08 00:00:00-05:00,16.27090835571289,18.5517578125,2.0873329639434814,79.28314971923828,,29.60907554626465
2012-11-09 00:00:00-05:00,16.55260467529297,18.508237838745117,2.0213329792022705,79.70063781738281,,28.979534149169922
2012-11-12 00:00:00-05:00,16.42461395263672,18.5517578125,2.0713329315185547,79.28314971923828,,29.13691520690918
2012-11-13 00:00:00-05:00,16.426725387573242,18.380264282226562,2.107332944869995,78.48616027832031,,29.232715606689453
2012-11-14 00:00:00-05:00,16.244583129882812,18.25227928161621,2.0920000076293945,75.94332122802734,,28.534744262695312
2012-11-15 00:00:00-05:00,15.903887748718262,17.589357376098633,2.0546669960021973,76.1330795288086,,29.164287567138672
2012-11-16 00:00:00-05:00,15.966217994689941,17.412742614746094,2.122667074203491,76.47466278076172,,28.445789337158203
2012-11-19 00:00:00-05:00,17.11751365661621,17.666149139404297,2.194667100906372,78.41026306152344,,29.59539222717285
2012-11-20 00:00:00-05:00,16.971664428710938,17.661027908325195,2.200000047683716,78.25846099853516,,29.143762588500977
2012-11-21 00:00:00-05:00,16.995567321777344,17.632871627807617,2.1646668910980225,78.48616027832031,,28.94532012939453
2012-11-23 00:00:00-05:00,17.292098999023438,17.96817970275879,2.1419999599456787,79.85243225097656,,30.019649505615234
2012-11-26 00:00:00-05:00,17.837635040283203,17.89394760131836,2.1513330936431885,79.92835998535156,,29.62960433959961
2012-11-27 00:00:00-05:00,17.693910598754883,17.78900909423828,2.1433329582214355,79.20726013183594,,29.718564987182617
2012-11-28 00:00:00-05:00,17.63823699951172,18.06031608581543,2.2153329849243164,80.23198699951172,,29.5474910736084
2012-11-29 00:00:00-05:00,17.832489013671875,18.12942886352539,2.246000051498413,80.19403076171875,,30.019649505615234
2012-11-30 00:00:00-05:00,17.70903968811035,18.434017181396484,2.254667043685913,80.19403076171875,,30.19755744934082
2012-12-03 00:00:00-05:00,17.736568450927734,18.259963989257812,2.308000087738037,79.01748657226562,,30.27967643737793
2012-12-04 00:00:00-05:00,17.423704147338867,18.459613800048828,2.259999990463257,79.16931915283203,,30.79973793029785
2012-12-05 00:00:00-05:00,16.3023681640625,18.441083908081055,2.24733304977417,80.57353210449219,,31.525081634521484
2012-12-06 00:00:00-05:00,16.558048248291016,18.425640106201172,2.259999990463257,81.10488891601562,,31.128189086914062
2012-12-07 00:00:00-05:00,16.134746551513672,18.605806350708008,2.2780001163482666,81.44646453857422,,30.669719696044922
2012-12-10 00:00:00-05:00,16.030967712402344,18.569765090942383,2.3046669960021973,81.1808090209961,,30.238618850708008
2012-12-11 00:00:00-05:00,16.38104820251465,18.245468139648438,2.3519999980926514,81.63622283935547,,30.519176483154297
2012-12-12 00:00:00-05:00,16.308717727661133,17.743587493896484,2.3506669998168945,82.66095733642578,,30.505491256713867
2012-12-13 00:00:00-05:00,16.02703285217285,17.769323348999023,2.2406671047210693,82.0536880493164,,29.732248306274414
2012-12-14 00:00:00-05:00,15.424910545349121,17.694684982299805,2.253999948501587,82.0536880493164,,29.314830780029297
2012-12-17 00:00:00-05:00,15.69843578338623,17.810510635375977,2.293333053588867,83.23025512695312,,29.499589920043945
2012-12-18 00:00:00-05:00,16.154409408569336,17.887723922729492,2.305999994277954,82.31940460205078,,30.2659912109375
2012-12-19 00:00:00-05:00,15.924758911132812,17.635486602783203,2.307332992553711,79.73859405517578,,30.457595825195312
2012-12-20 00:00:00-05:00,15.786178588867188,17.759033203125,2.295332908630371,80.61946868896484,,30.649194717407227
2012-12-21 00:00:00-05:00,15.713566780090332,17.668941497802734,2.266666889190674,79.9683837890625,,29.889631271362305
2012-12-24 00:00:00-05:00,15.738977432250977,17.648357391357422,2.2853329181671143,79.73859405517578,,29.79383659362793
2012-12-26 00:00:00-05:00,15.522039413452148,17.499082565307617,2.239332914352417,79.54708862304688,,29.732248306274414
2012-12-27 00:00:00-05:00,15.584366798400879,17.550554275512695,2.246000051498413,79.24067687988281,,30.361785888671875
2012-12-28 00:00:00-05:00,15.41885757446289,17.40127944946289,2.2146670818328857,78.28321838378906,,29.643293380737305
2012-12-31 00:00:00-05:00,16.102069854736328,17.560848236083984,2.257999897003174,80.38969421386719,,30.30704689025879
2013-01-02 00:00:00-05:00,16.61220359802246,17.8208065032959,2.357332944869995,81.73013305664062,,31.093975067138672
2013-01-03 00:00:00-05:00,16.40251922607422,17.707551956176758,2.318000078201294,80.8109359741211,,30.868167877197266
2013-01-04 00:00:00-05:00,15.945639610290527,17.774477005004883,2.293333053588867,81.1939697265625,,31.360851287841797
2013-01-07 00:00:00-05:00,15.851835250854492,17.604602813720703,2.2893331050872803,80.92587280273438,,32.01092529296875
2013-01-08 00:00:00-05:00,15.894503593444824,17.65350914001465,2.245332956314087,80.04498291015625,,32.442020416259766
2013-01-09 00:00:00-05:00,15.64609432220459,17.648357391357422,2.2426669597625732,80.23648071289062,,32.503604888916016
2013-01-10 00:00:00-05:00,15.840044975280762,17.594303131103516,2.23533296585083,81.07907104492188,,33.87902069091797
2013-01-11 00:00:00-05:00,15.742914199829102,17.66379737854004,2.194000005722046,80.92587280273438,,33.95429611206055
2013-01-14 00:00:00-05:00,15.181640625,17.57886505126953,2.2173330783843994,80.88755798339844,,33.83112335205078
2013-01-15 00:00:00-05:00,14.702666282653809,17.75388526916504,2.259999990463257,81.1939697265625,,33.666893005371094
2013-01-16 00:00:00-05:00,15.312956809997559,17.813087463378906,2.2733330726623535,80.88755798339844,,33.26316452026367
2013-01-17 00:00:00-05:00,15.209781646728516,17.720426559448242,2.2920000553131104,81.57695770263672,,33.434234619140625
2013-01-18 00:00:00-05:00,15.128693580627441,17.810510635375977,2.301332950592041,84.41107177734375,,33.55056381225586
2013-01-22 00:00:00-05:00,15.273021697998047,17.908315658569336,2.3459999561309814,84.29618072509766,,33.071571350097656
2013-01-23 00:00:00-05:00,15.552595138549805,17.885147094726562,2.4000000953674316,84.02806854248047,,32.318851470947266
2013-01-24 00:00:00-05:00,13.630949974060059,17.962360382080078,2.4660000801086426,84.44938659667969,,33.13999557495117
2013-01-25 00:00:00-05:00,13.309615135192871,17.759033203125,2.4653329849243164,85.36853790283203,,33.86534118652344
2013-01-28 00:00:00-05:00,13.610678672790527,17.849109649658203,2.5353329181671143,86.1728286743164,,33.995357513427734
2013-01-29 00:00:00-05:00,13.866047859191895,17.98809814453125,2.5299999713897705,86.1728286743164,,34.07746887207031
2013-01-30 00:00:00-05:00,13.822478294372559,17.952064514160156,2.501332998275757,85.13874053955078,,34.47434997558594
2013-01-31 00:00:00-05:00,13.78193473815918,18.003541946411133,2.500667095184326,85.33024597167969,,35.35024642944336
2013-02-01 00:00:00-05:00,13.725354194641113,18.142520904541016,2.553333044052124,86.63243103027344,,36.06189727783203
2013-02-04 00:00:00-05:00,13.383444786071777,17.92117691040039,2.5160000324249268,85.44515228271484,,34.30328369140625
2013-02-05 00:00:00-05:00,13.853038787841797,18.214590072631836,2.5420000553131104,86.3260269165039,,34.98756408691406
2013-02-06 00:00:00-05:00,13.838213920593262,18.353565216064453,2.611332893371582,85.94305419921875,,34.56331253051758
2013-02-07 00:00:00-05:00,14.249676704406738,18.332984924316406,2.631999969482422,86.09620666503906,,33.59846496582031
2013-02-08 00:00:00-05:00,14.455404281616211,18.397327423095703,2.615999937057495,86.1728286743164,,33.81060028076172
2013-02-11 00:00:00-05:00,14.606057167053223,18.376733779907227,2.561332941055298,85.9813461303711,,33.53003692626953
2013-02-12 00:00:00-05:00,14.239941596984863,18.376733779907227,2.5260000228881836,86.4792251586914,,34.125370025634766
2013-02-13 00:00:00-05:00,14.212850570678711,18.37416648864746,2.563333034515381,89.58143615722656,,33.790069580078125
2013-02-14 00:00:00-05:00,14.200067520141602,18.22745132446289,2.551332950592041,89.65807342529297,,33.35896301269531
2013-02-15 00:00:00-05:00,14.004382133483887,17.83624839782715,2.4693329334259033,89.19845581054688,,32.756797790527344
2013-02-19 00:00:00-05:00,13.99920654296875,17.697261810302734,2.618666887283325,90.96021270751953,,33.53003692626953
2013-02-20 00:00:00-05:00,13.660179138183594,17.813087463378906,2.569333076477051,89.65807342529297,,32.56519317626953
2013-02-21 00:00:00-05:00,13.575265884399414,18.08332633972168,2.3440001010894775,89.81249237060547,,31.312952041625977
